actual_id,date,department_id,category_id,region_id,account_type,actual_amount
8852,2023-06-02,1,101,1,Revenue,2416.63
8853,2023-06-01,1,101,1,Revenue,1113.71
8854,2023-06-15,1,101,1,Revenue,968.18
8855,2023-06-23,1,101,1,Revenue,7012.13
8856,2023-06-15,1,101,1,Revenue,2768.42
8857,2023-06-28,1,101,1,Revenue,2240.56
8858,2023-06-08,1,101,1,Revenue,6245.77
8859,2023-06-03,1,101,1,Revenue,181.15
8860,2023-06-02,1,101,1,Revenue,1968.97
8861,2023-06-04,1,101,1,Revenue,2900.18
8862,2023-06-18,1,101,1,Revenue,8583.83
8863,2023-06-12,1,101,1,Revenue,5485.3
8864,2023-06-18,1,101,1,Revenue,13498.77
8865,2023-06-21,1,101,1,Revenue,2836.66
8866,2023-06-10,1,101,1,Revenue,2449.2
8867,2023-06-21,1,101,1,Revenue,235.17
8868,2023-06-08,1,101,1,Revenue,21111.13
8869,2023-06-25,1,101,1,Revenue,4849.15
8870,2023-06-18,1,101,1,Revenue,4863.58
8871,2023-06-17,1,101,1,Revenue,17899.54
8872,2023-06-19,1,101,1,Revenue,2384.92
8873,2023-06-06,1,101,1,Revenue,2811.58
8874,2023-06-14,1,101,1,Revenue,7440.35
8875,2023-06-05,1,101,1,Revenue,10712.96
8876,2023-06-08,1,101,1,Revenue,8370.65
8877,2023-06-08,1,101,1,Revenue,10828.78
8878,2023-06-18,1,101,1,Revenue,5962.17
8879,2023-06-28,7,101,1,Revenue,281.87
8880,2023-06-16,7,101,1,Revenue,14932.69
8881,2023-06-11,7,101,1,Revenue,2747.22
8882,2023-06-02,7,101,1,Revenue,7062.45
8883,2023-06-25,7,101,1,Revenue,12604.15
8884,2023-06-08,7,101,1,Revenue,26508.45
8885,2023-06-23,7,101,1,Revenue,7831.41
8886,2023-06-18,1,102,1,Revenue,5659.94
8887,2023-06-09,1,102,1,Revenue,5021.33
8888,2023-06-04,1,102,1,Revenue,5695.44
8889,2023-06-14,1,102,1,Revenue,1935.24
8890,2023-06-30,1,102,1,Revenue,3080.31
8891,2023-06-07,1,102,1,Revenue,5759.62
8892,2023-06-12,1,102,1,Revenue,7319.36
8893,2023-06-24,1,102,1,Revenue,2968.67
8894,2023-06-07,1,102,1,Revenue,2370.34
8895,2023-06-11,1,102,1,Revenue,6560.51
8896,2023-06-22,1,102,1,Revenue,1309.9
8897,2023-06-15,1,102,1,Revenue,49.72
8898,2023-06-30,1,102,1,Revenue,3321.42
8899,2023-06-28,1,102,1,Revenue,992.66
8900,2023-06-07,1,102,1,Revenue,2477.82
8901,2023-06-20,1,102,1,Revenue,1794.65
8902,2023-06-26,1,102,1,Revenue,7829.43
8903,2023-06-17,1,102,1,Revenue,2098.86
8904,2023-06-05,1,102,1,Revenue,5336.18
8905,2023-06-08,1,102,1,Revenue,5842.2
8906,2023-06-10,1,102,1,Revenue,3178.37
8907,2023-06-06,1,102,1,Revenue,440.82
8908,2023-06-21,1,102,1,Revenue,6283.27
8909,2023-06-02,1,102,1,Revenue,407.4
8910,2023-06-26,1,102,1,Revenue,544.74
8911,2023-06-28,1,102,1,Revenue,1137.34
8912,2023-06-05,1,102,1,Revenue,1715.38
8913,2023-06-10,1,102,1,Revenue,9768.76
8914,2023-06-28,1,102,1,Revenue,5858.36
8915,2023-06-03,1,102,1,Revenue,2553.25
8916,2023-06-13,1,102,1,Revenue,20049.31
8917,2023-06-16,1,102,1,Revenue,1455.55
8918,2023-06-15,1,102,1,Revenue,4906.6
8919,2023-06-02,1,102,1,Revenue,9794.71
8920,2023-06-30,1,102,1,Revenue,8443.81
8921,2023-06-03,1,102,1,Revenue,493.45
8922,2023-06-20,1,102,1,Revenue,6229.77
8923,2023-06-03,7,102,1,Revenue,17390.37
8924,2023-06-01,7,102,1,Revenue,6158.11
8925,2023-06-01,7,102,1,Revenue,32.59
8926,2023-06-07,7,102,1,Revenue,2546.23
8927,2023-06-10,7,102,1,Revenue,4121.07
8928,2023-06-13,1,103,1,Revenue,998.87
8929,2023-06-16,1,103,1,Revenue,3274.81
8930,2023-06-12,1,103,1,Revenue,3262.35
8931,2023-06-27,1,103,1,Revenue,3710.16
8932,2023-06-29,1,103,1,Revenue,14855.79
8933,2023-06-17,1,103,1,Revenue,1485.81
8934,2023-06-18,1,103,1,Revenue,1902.72
8935,2023-06-08,1,103,1,Revenue,4962.15
8936,2023-06-18,1,103,1,Revenue,2624.66
8937,2023-06-11,1,103,1,Revenue,115.39
8938,2023-06-13,1,103,1,Revenue,5628.46
8939,2023-06-12,1,103,1,Revenue,160.68
8940,2023-06-15,1,103,1,Revenue,569.28
8941,2023-06-26,1,103,1,Revenue,327.23
8942,2023-06-25,1,103,1,Revenue,246.57
8943,2023-06-03,1,103,1,Revenue,79.08
8944,2023-06-03,1,103,1,Revenue,172.01
8945,2023-06-06,1,103,1,Revenue,1775.4
8946,2023-06-03,1,103,1,Revenue,885.88
8947,2023-06-09,1,103,1,Revenue,411.16
8948,2023-06-11,1,103,1,Revenue,3267.07
8949,2023-06-08,1,103,1,Revenue,779.01
8950,2023-06-04,1,103,1,Revenue,58.14
8951,2023-06-22,1,103,1,Revenue,1647.22
8952,2023-06-24,1,103,1,Revenue,1129.61
8953,2023-06-20,1,103,1,Revenue,1165.84
8954,2023-06-15,1,103,1,Revenue,1790.87
8955,2023-06-29,1,103,1,Revenue,3359.36
8956,2023-06-05,1,103,1,Revenue,2912.56
8957,2023-06-07,1,103,1,Revenue,8414.63
8958,2023-06-08,1,103,1,Revenue,2216.19
8959,2023-06-07,1,103,1,Revenue,1944.24
8960,2023-06-08,1,103,1,Revenue,729.55
8961,2023-06-04,1,103,1,Revenue,4279.23
8962,2023-06-01,1,103,1,Revenue,461.11
8963,2023-06-22,1,103,1,Revenue,2053.12
8964,2023-06-05,1,103,1,Revenue,1662.42
8965,2023-06-11,1,103,1,Revenue,3263.47
8966,2023-06-04,1,103,1,Revenue,7586.92
8967,2023-06-02,1,103,1,Revenue,8904.17
8968,2023-06-17,1,103,1,Revenue,558.23
8969,2023-06-25,1,103,1,Revenue,922.56
8970,2023-06-12,1,103,1,Revenue,5073.41
8971,2023-06-02,1,103,1,Revenue,2219.74
8972,2023-06-09,1,103,1,Revenue,1833.71
8973,2023-06-06,1,103,1,Revenue,3768.59
8974,2023-06-29,1,103,1,Revenue,2799.37
8975,2023-06-06,1,103,1,Revenue,10730.02
8976,2023-06-18,1,103,1,Revenue,2665.32
8977,2023-06-22,1,103,1,Revenue,1906.46
8978,2023-06-03,1,103,1,Revenue,2378.63
8979,2023-06-15,1,103,1,Revenue,5023.87
8980,2023-06-07,1,103,1,Revenue,2882.57
8981,2023-06-13,1,103,1,Revenue,3165.0
8982,2023-06-10,1,103,1,Revenue,10806.18
8983,2023-06-04,1,103,1,Revenue,2927.79
8984,2023-06-16,1,103,1,Revenue,1454.2
8985,2023-06-09,1,103,1,Revenue,3572.38
8986,2023-06-21,1,103,1,Revenue,3273.79
8987,2023-06-28,1,103,1,Revenue,42.38
8988,2023-06-10,1,103,1,Revenue,1914.19
8989,2023-06-19,1,103,1,Revenue,4128.03
8990,2023-06-17,1,103,1,Revenue,2100.73
8991,2023-06-01,1,103,1,Revenue,4596.37
8992,2023-06-13,1,103,1,Revenue,1821.78
8993,2023-06-04,1,103,1,Revenue,12441.01
8994,2023-06-15,1,103,1,Revenue,1053.27
8995,2023-06-26,1,103,1,Revenue,293.72
8996,2023-06-10,1,103,1,Revenue,1708.4
8997,2023-06-11,7,103,1,Revenue,965.2
8998,2023-06-21,7,103,1,Revenue,5276.96
8999,2023-06-30,7,103,1,Revenue,540.37
9000,2023-06-07,7,103,1,Revenue,2.56
9001,2023-06-28,7,103,1,Revenue,9163.77
9002,2023-06-25,7,103,1,Revenue,1495.38
9003,2023-06-19,7,103,1,Revenue,9504.67
9004,2023-06-04,7,103,1,Revenue,980.07
9005,2023-06-02,7,103,1,Revenue,197.29
9006,2023-06-25,7,103,1,Revenue,4456.44
9007,2023-06-23,7,103,1,Revenue,5437.9
9008,2023-06-22,7,103,1,Revenue,2038.91
9009,2023-06-21,7,103,1,Revenue,230.9
9010,2023-06-28,7,103,1,Revenue,3195.41
9011,2023-06-23,1,201,1,Expense,14438.52
9012,2023-06-03,1,201,1,Expense,23536.5
9013,2023-06-21,1,201,1,Expense,40420.1
9014,2023-06-23,1,201,1,Expense,1070.55
9015,2023-06-13,1,201,1,Expense,44640.38
9016,2023-06-20,1,202,1,Expense,983.81
9017,2023-06-12,1,202,1,Expense,185.33
9018,2023-06-08,1,202,1,Expense,8096.11
9019,2023-06-08,1,202,1,Expense,289.3
9020,2023-06-28,1,202,1,Expense,2432.78
9021,2023-06-24,1,202,1,Expense,2834.31
9022,2023-06-22,1,202,1,Expense,8316.42
9023,2023-06-09,1,202,1,Expense,895.84
9024,2023-06-14,1,202,1,Expense,3316.38
9025,2023-06-20,1,202,1,Expense,5055.94
9026,2023-06-17,1,205,1,Expense,1813.72
9027,2023-06-05,1,205,1,Expense,1016.66
9028,2023-06-06,1,205,1,Expense,3465.4
9029,2023-06-10,1,205,1,Expense,1697.79
9030,2023-06-11,1,205,1,Expense,5520.11
9031,2023-06-02,1,205,1,Expense,625.37
9032,2023-06-07,1,205,1,Expense,1574.26
9033,2023-06-14,1,205,1,Expense,2373.38
9034,2023-06-22,1,207,1,Expense,81.0
9035,2023-06-08,1,207,1,Expense,3272.39
9036,2023-06-04,1,207,1,Expense,126.66
9037,2023-06-18,1,207,1,Expense,1447.57
9038,2023-06-19,1,207,1,Expense,2998.16
9039,2023-06-08,1,207,1,Expense,308.65
9040,2023-06-11,1,208,1,Expense,20316.22
9041,2023-06-29,1,208,1,Expense,4505.34
9042,2023-06-04,2,201,1,Expense,23541.11
9043,2023-06-29,2,201,1,Expense,5122.54
9044,2023-06-13,2,201,1,Expense,43698.01
9045,2023-06-08,2,201,1,Expense,23640.28
9046,2023-06-20,2,201,1,Expense,35999.21
9047,2023-06-12,2,202,1,Expense,3103.36
9048,2023-06-26,2,202,1,Expense,5798.46
9049,2023-06-23,2,202,1,Expense,3623.59
9050,2023-06-17,2,202,1,Expense,5829.19
9051,2023-06-19,2,202,1,Expense,1861.93
9052,2023-06-06,2,202,1,Expense,315.25
9053,2023-06-21,2,202,1,Expense,6723.85
9054,2023-06-05,2,202,1,Expense,1131.42
9055,2023-06-25,2,202,1,Expense,4368.02
9056,2023-06-13,2,204,1,Expense,95.56
9057,2023-06-17,2,204,1,Expense,5807.81
9058,2023-06-25,2,204,1,Expense,471.8
9059,2023-06-26,2,204,1,Expense,5739.75
9060,2023-06-22,2,204,1,Expense,5264.78
9061,2023-06-27,2,204,1,Expense,1588.13
9062,2023-06-17,2,204,1,Expense,1819.97
9063,2023-06-26,2,204,1,Expense,949.91
9064,2023-06-06,2,204,1,Expense,15245.12
9065,2023-06-14,2,204,1,Expense,2936.35
9066,2023-06-21,2,204,1,Expense,8014.96
9067,2023-06-14,2,204,1,Expense,1416.09
9068,2023-06-12,2,204,1,Expense,5671.07
9069,2023-06-05,2,204,1,Expense,1571.59
9070,2023-06-05,2,204,1,Expense,5328.53
9071,2023-06-04,2,204,1,Expense,370.88
9072,2023-06-23,2,204,1,Expense,2677.19
9073,2023-06-29,2,204,1,Expense,3000.8
9074,2023-06-25,2,204,1,Expense,2821.65
9075,2023-06-13,2,204,1,Expense,1565.82
9076,2023-06-01,2,205,1,Expense,1989.36
9077,2023-06-23,2,205,1,Expense,2408.69
9078,2023-06-06,2,205,1,Expense,9588.25
9079,2023-06-16,2,205,1,Expense,10417.34
9080,2023-06-19,2,207,1,Expense,599.57
9081,2023-06-25,2,207,1,Expense,2567.49
9082,2023-06-21,2,207,1,Expense,781.18
9083,2023-06-26,2,207,1,Expense,1244.57
9084,2023-06-19,2,207,1,Expense,294.2
9085,2023-06-09,2,207,1,Expense,3849.57
9086,2023-06-20,2,208,1,Expense,6035.71
9087,2023-06-15,2,208,1,Expense,2493.45
9088,2023-06-05,2,208,1,Expense,3813.74
9089,2023-06-01,2,208,1,Expense,15196.04
9090,2023-06-16,3,201,1,Expense,29287.75
9091,2023-06-22,3,201,1,Expense,89503.15
9092,2023-06-04,3,201,1,Expense,8314.99
9093,2023-06-08,3,201,1,Expense,13088.06
9094,2023-06-28,3,201,1,Expense,6580.4
9095,2023-06-18,3,202,1,Expense,3051.37
9096,2023-06-07,3,202,1,Expense,1115.08
9097,2023-06-03,3,202,1,Expense,2029.04
9098,2023-06-25,3,202,1,Expense,11908.73
9099,2023-06-21,3,202,1,Expense,14290.78
9100,2023-06-14,3,202,1,Expense,3378.92
9101,2023-06-18,3,203,1,Expense,47520.94
9102,2023-06-09,3,205,1,Expense,7857.91
9103,2023-06-25,3,205,1,Expense,3658.61
9104,2023-06-03,3,205,1,Expense,8388.12
9105,2023-06-21,3,206,1,Expense,7842.91
9106,2023-06-17,3,206,1,Expense,203.84
9107,2023-06-29,3,206,1,Expense,6173.26
9108,2023-06-18,3,207,1,Expense,593.86
9109,2023-06-21,3,207,1,Expense,313.25
9110,2023-06-20,3,207,1,Expense,1813.38
9111,2023-06-05,3,207,1,Expense,464.73
9112,2023-06-29,3,207,1,Expense,2255.9
9113,2023-06-09,3,207,1,Expense,534.49
9114,2023-06-22,3,207,1,Expense,1015.67
9115,2023-06-23,3,207,1,Expense,872.68
9116,2023-06-18,3,208,1,Expense,3952.69
9117,2023-06-03,3,208,1,Expense,12205.4
9118,2023-06-08,3,208,1,Expense,1756.46
9119,2023-06-11,3,208,1,Expense,643.67
9120,2023-06-21,3,208,1,Expense,12094.24
9121,2023-06-30,3,208,1,Expense,161.12
9122,2023-06-12,4,201,1,Expense,1203.02
9123,2023-06-19,4,201,1,Expense,622.02
9124,2023-06-09,4,201,1,Expense,10839.63
9125,2023-06-18,4,201,1,Expense,353.57
9126,2023-06-29,4,201,1,Expense,5316.1
9127,2023-06-03,4,201,1,Expense,3727.64
9128,2023-06-23,4,201,1,Expense,3751.82
9129,2023-06-30,4,202,1,Expense,1361.38
9130,2023-06-08,4,202,1,Expense,641.32
9131,2023-06-03,4,202,1,Expense,1250.24
9132,2023-06-23,4,202,1,Expense,1749.25
9133,2023-06-29,4,202,1,Expense,837.53
9134,2023-06-08,4,207,1,Expense,48.72
9135,2023-06-16,4,207,1,Expense,85.09
9136,2023-06-10,4,207,1,Expense,166.49
9137,2023-06-02,4,207,1,Expense,82.33
9138,2023-06-16,4,207,1,Expense,935.33
9139,2023-06-27,4,207,1,Expense,96.51
9140,2023-06-04,4,207,1,Expense,321.56
9141,2023-06-23,4,208,1,Expense,381.14
9142,2023-06-28,4,208,1,Expense,5083.0
9143,2023-06-01,5,201,1,Expense,6050.56
9144,2023-06-06,5,201,1,Expense,5318.25
9145,2023-06-24,5,201,1,Expense,818.2
9146,2023-06-19,5,201,1,Expense,4582.15
9147,2023-06-12,5,201,1,Expense,4492.78
9148,2023-06-07,5,201,1,Expense,1152.34
9149,2023-06-30,5,202,1,Expense,1718.13
9150,2023-06-18,5,202,1,Expense,757.04
9151,2023-06-28,5,202,1,Expense,773.3
9152,2023-06-30,5,202,1,Expense,816.04
9153,2023-06-23,5,202,1,Expense,786.15
9154,2023-06-27,5,202,1,Expense,11.58
9155,2023-06-17,5,207,1,Expense,644.6
9156,2023-06-19,5,207,1,Expense,764.69
9157,2023-06-24,5,208,1,Expense,990.61
9158,2023-06-11,5,208,1,Expense,81.28
9159,2023-06-20,5,208,1,Expense,385.55
9160,2023-06-19,5,208,1,Expense,2087.14
9161,2023-06-10,5,208,1,Expense,184.22
9162,2023-06-28,5,208,1,Expense,417.13
9163,2023-06-17,6,201,1,Expense,672.28
9164,2023-06-28,6,201,1,Expense,12972.21
9165,2023-06-11,6,201,1,Expense,3962.25
9166,2023-06-07,6,201,1,Expense,5424.87
9167,2023-06-30,6,201,1,Expense,9558.13
9168,2023-06-23,6,202,1,Expense,2255.28
9169,2023-06-18,6,202,1,Expense,1777.86
9170,2023-06-21,6,202,1,Expense,1528.43
9171,2023-06-20,6,202,1,Expense,2271.76
9172,2023-06-11,6,207,1,Expense,10.65
9173,2023-06-10,6,207,1,Expense,230.91
9174,2023-06-08,6,207,1,Expense,1695.66
9175,2023-06-15,6,207,1,Expense,87.16
9176,2023-06-28,6,208,1,Expense,386.95
9177,2023-06-16,6,208,1,Expense,917.47
9178,2023-06-09,6,208,1,Expense,1216.02
9179,2023-06-22,6,208,1,Expense,434.79
9180,2023-06-19,6,208,1,Expense,4266.29
9181,2023-06-16,7,201,1,Expense,23815.13
9182,2023-06-24,7,201,1,Expense,48976.07
9183,2023-06-13,7,201,1,Expense,8359.17
9184,2023-06-01,7,201,1,Expense,6433.69
9185,2023-06-14,7,202,1,Expense,1483.22
9186,2023-06-14,7,202,1,Expense,1886.64
9187,2023-06-04,7,202,1,Expense,2458.01
9188,2023-06-02,7,202,1,Expense,7698.65
9189,2023-06-02,7,202,1,Expense,2577.71
9190,2023-06-29,7,202,1,Expense,5252.38
9191,2023-06-17,7,202,1,Expense,1983.53
9192,2023-06-10,7,202,1,Expense,2406.71
9193,2023-06-25,7,203,1,Expense,29268.48
9194,2023-06-26,7,206,1,Expense,8710.32
9195,2023-06-28,7,207,1,Expense,1053.4
9196,2023-06-15,7,207,1,Expense,2464.03
9197,2023-06-30,7,207,1,Expense,931.64
9198,2023-06-25,7,207,1,Expense,464.87
9199,2023-06-19,7,207,1,Expense,366.25
9200,2023-06-22,7,207,1,Expense,486.25
9201,2023-06-23,1,101,2,Revenue,8069.41
9202,2023-06-09,1,101,2,Revenue,3512.91
9203,2023-06-13,1,101,2,Revenue,405.44
9204,2023-06-17,1,101,2,Revenue,8208.82
9205,2023-06-13,1,101,2,Revenue,4702.57
9206,2023-06-16,1,101,2,Revenue,76.45
9207,2023-06-28,1,101,2,Revenue,6375.56
9208,2023-06-01,1,101,2,Revenue,16968.33
9209,2023-06-07,1,101,2,Revenue,791.11
9210,2023-06-13,1,101,2,Revenue,6004.47
9211,2023-06-14,1,101,2,Revenue,8768.47
9212,2023-06-21,1,101,2,Revenue,493.43
9213,2023-06-17,1,101,2,Revenue,153.77
9214,2023-06-30,1,101,2,Revenue,4194.53
9215,2023-06-16,1,101,2,Revenue,10529.0
9216,2023-06-15,1,101,2,Revenue,1177.79
9217,2023-06-29,1,101,2,Revenue,12179.06
9218,2023-06-17,1,101,2,Revenue,7184.58
9219,2023-06-02,1,101,2,Revenue,2713.91
9220,2023-06-27,1,101,2,Revenue,4875.64
9221,2023-06-26,1,101,2,Revenue,22646.72
9222,2023-06-25,1,101,2,Revenue,1639.56
9223,2023-06-28,1,101,2,Revenue,4653.19
9224,2023-06-12,1,101,2,Revenue,6584.08
9225,2023-06-03,1,101,2,Revenue,998.35
9226,2023-06-09,1,101,2,Revenue,299.12
9227,2023-06-06,1,101,2,Revenue,91.09
9228,2023-06-29,1,101,2,Revenue,2639.03
9229,2023-06-26,1,101,2,Revenue,516.42
9230,2023-06-06,1,101,2,Revenue,10946.8
9231,2023-06-07,1,101,2,Revenue,39806.95
9232,2023-06-26,1,101,2,Revenue,425.27
9233,2023-06-27,1,101,2,Revenue,3810.87
9234,2023-06-08,1,101,2,Revenue,175.24
9235,2023-06-27,1,101,2,Revenue,967.05
9236,2023-06-03,1,101,2,Revenue,2621.43
9237,2023-06-24,1,101,2,Revenue,3363.61
9238,2023-06-15,1,101,2,Revenue,18887.88
9239,2023-06-22,1,101,2,Revenue,3387.36
9240,2023-06-06,1,101,2,Revenue,4609.58
9241,2023-06-11,1,101,2,Revenue,1894.37
9242,2023-06-30,1,101,2,Revenue,0.84
9243,2023-06-03,1,101,2,Revenue,15433.72
9244,2023-06-16,1,101,2,Revenue,573.04
9245,2023-06-06,1,101,2,Revenue,22392.63
9246,2023-06-11,1,101,2,Revenue,942.67
9247,2023-06-07,7,101,2,Revenue,3747.28
9248,2023-06-06,7,101,2,Revenue,777.19
9249,2023-06-06,7,101,2,Revenue,16679.85
9250,2023-06-21,7,101,2,Revenue,8001.23
9251,2023-06-11,7,101,2,Revenue,9798.66
9252,2023-06-23,7,101,2,Revenue,2387.03
9253,2023-06-19,1,102,2,Revenue,2805.15
9254,2023-06-13,1,102,2,Revenue,13664.29
9255,2023-06-14,1,102,2,Revenue,452.46
9256,2023-06-07,1,102,2,Revenue,8086.78
9257,2023-06-02,1,102,2,Revenue,2711.84
9258,2023-06-26,1,102,2,Revenue,8982.17
9259,2023-06-14,1,102,2,Revenue,3880.3
9260,2023-06-23,1,102,2,Revenue,215.88
9261,2023-06-23,1,102,2,Revenue,15743.8
9262,2023-06-17,1,102,2,Revenue,465.2
9263,2023-06-13,1,102,2,Revenue,4904.89
9264,2023-06-26,1,102,2,Revenue,11318.02
9265,2023-06-27,1,102,2,Revenue,447.82
9266,2023-06-02,1,102,2,Revenue,4348.32
9267,2023-06-05,1,102,2,Revenue,9367.44
9268,2023-06-30,1,102,2,Revenue,23121.6
9269,2023-06-04,1,102,2,Revenue,6941.28
9270,2023-06-30,1,102,2,Revenue,1757.18
9271,2023-06-03,1,102,2,Revenue,6478.01
9272,2023-06-26,1,102,2,Revenue,6590.28
9273,2023-06-16,7,102,2,Revenue,3692.19
9274,2023-06-04,7,102,2,Revenue,1569.23
9275,2023-06-11,7,102,2,Revenue,358.97
9276,2023-06-13,7,102,2,Revenue,5054.36
9277,2023-06-06,7,102,2,Revenue,968.23
9278,2023-06-17,7,102,2,Revenue,2810.34
9279,2023-06-01,7,102,2,Revenue,803.94
9280,2023-06-09,7,102,2,Revenue,1623.41
9281,2023-06-21,7,102,2,Revenue,3967.13
9282,2023-06-18,7,102,2,Revenue,399.3
9283,2023-06-11,7,102,2,Revenue,8858.87
9284,2023-06-14,7,102,2,Revenue,170.48
9285,2023-06-02,7,102,2,Revenue,1788.02
9286,2023-06-09,1,103,2,Revenue,4154.14
9287,2023-06-20,1,103,2,Revenue,4318.87
9288,2023-06-16,1,103,2,Revenue,6843.96
9289,2023-06-21,1,103,2,Revenue,4002.05
9290,2023-06-21,1,103,2,Revenue,1245.55
9291,2023-06-30,1,103,2,Revenue,386.45
9292,2023-06-12,1,103,2,Revenue,1645.12
9293,2023-06-16,1,103,2,Revenue,274.38
9294,2023-06-05,1,103,2,Revenue,369.38
9295,2023-06-24,1,103,2,Revenue,9003.96
9296,2023-06-11,1,103,2,Revenue,3382.4
9297,2023-06-01,1,103,2,Revenue,5727.79
9298,2023-06-10,1,103,2,Revenue,3091.42
9299,2023-06-11,1,103,2,Revenue,1627.8
9300,2023-06-15,1,103,2,Revenue,76.5
9301,2023-06-26,1,103,2,Revenue,9366.29
9302,2023-06-27,1,103,2,Revenue,220.88
9303,2023-06-03,1,103,2,Revenue,2828.1
9304,2023-06-24,1,103,2,Revenue,323.67
9305,2023-06-15,1,103,2,Revenue,1003.56
9306,2023-06-11,1,103,2,Revenue,617.15
9307,2023-06-09,1,103,2,Revenue,2422.13
9308,2023-06-02,1,103,2,Revenue,6547.78
9309,2023-06-12,1,103,2,Revenue,3030.86
9310,2023-06-20,1,103,2,Revenue,3275.95
9311,2023-06-30,1,103,2,Revenue,7193.56
9312,2023-06-16,1,103,2,Revenue,4154.96
9313,2023-06-24,1,103,2,Revenue,6033.06
9314,2023-06-16,1,103,2,Revenue,1616.73
9315,2023-06-21,1,103,2,Revenue,6019.67
9316,2023-06-01,1,103,2,Revenue,3116.42
9317,2023-06-16,1,103,2,Revenue,437.5
9318,2023-06-06,1,103,2,Revenue,118.53
9319,2023-06-14,1,103,2,Revenue,839.88
9320,2023-06-25,1,103,2,Revenue,1427.15
9321,2023-06-25,1,103,2,Revenue,5456.38
9322,2023-06-11,1,103,2,Revenue,4058.51
9323,2023-06-01,1,103,2,Revenue,9335.09
9324,2023-06-20,1,103,2,Revenue,2459.08
9325,2023-06-17,1,103,2,Revenue,4134.85
9326,2023-06-23,1,103,2,Revenue,966.61
9327,2023-06-19,1,103,2,Revenue,3416.79
9328,2023-06-02,1,103,2,Revenue,3676.69
9329,2023-06-14,1,103,2,Revenue,5663.87
9330,2023-06-08,1,103,2,Revenue,2307.87
9331,2023-06-25,1,103,2,Revenue,3143.19
9332,2023-06-23,1,103,2,Revenue,681.37
9333,2023-06-22,1,103,2,Revenue,4006.92
9334,2023-06-26,1,103,2,Revenue,5472.02
9335,2023-06-29,1,103,2,Revenue,2704.2
9336,2023-06-27,1,103,2,Revenue,369.05
9337,2023-06-06,1,103,2,Revenue,1126.44
9338,2023-06-09,1,103,2,Revenue,1937.4
9339,2023-06-05,1,103,2,Revenue,3394.24
9340,2023-06-05,1,103,2,Revenue,1159.26
9341,2023-06-18,1,103,2,Revenue,5507.14
9342,2023-06-22,1,103,2,Revenue,1395.64
9343,2023-06-14,1,103,2,Revenue,131.44
9344,2023-06-12,1,103,2,Revenue,4742.94
9345,2023-06-28,1,103,2,Revenue,3102.57
9346,2023-06-12,1,103,2,Revenue,4861.27
9347,2023-06-09,7,103,2,Revenue,18288.37
9348,2023-06-16,7,103,2,Revenue,5568.96
9349,2023-06-10,7,103,2,Revenue,4315.06
9350,2023-06-10,7,103,2,Revenue,2466.54
9351,2023-06-04,7,103,2,Revenue,10917.69
9352,2023-06-21,7,103,2,Revenue,1644.75
9353,2023-06-24,7,103,2,Revenue,43.46
9354,2023-06-05,1,201,2,Expense,23064.07
9355,2023-06-20,1,201,2,Expense,40957.21
9356,2023-06-17,1,201,2,Expense,3001.29
9357,2023-06-09,1,201,2,Expense,1021.36
9358,2023-06-02,1,201,2,Expense,8315.28
9359,2023-06-01,1,201,2,Expense,19712.89
9360,2023-06-22,1,201,2,Expense,18511.17
9361,2023-06-19,1,202,2,Expense,10213.78
9362,2023-06-17,1,202,2,Expense,614.59
9363,2023-06-13,1,202,2,Expense,2297.24
9364,2023-06-02,1,202,2,Expense,14.31
9365,2023-06-18,1,202,2,Expense,3332.79
9366,2023-06-29,1,202,2,Expense,1427.97
9367,2023-06-11,1,202,2,Expense,573.32
9368,2023-06-05,1,202,2,Expense,3724.56
9369,2023-06-04,1,202,2,Expense,4442.47
9370,2023-06-02,1,202,2,Expense,314.59
9371,2023-06-22,1,205,2,Expense,302.56
9372,2023-06-05,1,205,2,Expense,345.33
9373,2023-06-01,1,205,2,Expense,154.26
9374,2023-06-19,1,205,2,Expense,1928.61
9375,2023-06-23,1,205,2,Expense,597.84
9376,2023-06-19,1,205,2,Expense,481.69
9377,2023-06-17,1,205,2,Expense,4486.05
9378,2023-06-24,1,205,2,Expense,2945.69
9379,2023-06-23,1,205,2,Expense,4027.82
9380,2023-06-21,1,205,2,Expense,172.94
9381,2023-06-28,1,205,2,Expense,2499.67
9382,2023-06-10,1,205,2,Expense,449.02
9383,2023-06-05,1,205,2,Expense,14.35
9384,2023-06-22,1,205,2,Expense,559.29
9385,2023-06-30,1,207,2,Expense,1357.61
9386,2023-06-17,1,207,2,Expense,5619.77
9387,2023-06-23,1,208,2,Expense,1397.57
9388,2023-06-01,1,208,2,Expense,1376.92
9389,2023-06-01,1,208,2,Expense,5781.32
9390,2023-06-28,1,208,2,Expense,639.88
9391,2023-06-16,1,208,2,Expense,2729.7
9392,2023-06-30,1,208,2,Expense,380.55
9393,2023-06-02,1,208,2,Expense,8116.75
9394,2023-06-18,1,208,2,Expense,2370.18
9395,2023-06-27,1,208,2,Expense,2594.83
9396,2023-06-02,2,201,2,Expense,32698.95
9397,2023-06-09,2,201,2,Expense,2453.35
9398,2023-06-30,2,201,2,Expense,41897.02
9399,2023-06-05,2,201,2,Expense,6572.49
