budget_id,month_start_date,department_id,category_id,region_id,account_type,budget_amount
2397,01-12-2023,3,202,4,Expense,30458.85
2398,01-12-2023,3,203,4,Expense,41393.17
2399,01-12-2023,3,205,4,Expense,20291.85
2400,01-12-2023,3,206,4,Expense,12973.39
2401,01-12-2023,3,207,4,Expense,8376
2402,01-12-2023,3,208,4,Expense,26058.01
2403,01-12-2023,4,201,4,Expense,24392.19
2404,01-12-2023,4,202,4,Expense,5712.25
2405,01-12-2023,4,207,4,Expense,1680.43
2406,01-12-2023,4,208,4,Expense,4978.35
2407,01-12-2023,5,201,4,Expense,20489.01
2408,01-12-2023,5,202,4,Expense,5171.11
2409,01-12-2023,5,207,4,Expense,1409.3
2410,01-12-2023,5,208,4,Expense,3906.91
2411,01-12-2023,6,201,4,Expense,32622.03
2412,01-12-2023,6,202,4,Expense,7765
2413,01-12-2023,6,207,4,Expense,1905.42
2414,01-12-2023,6,208,4,Expense,5765.35
2415,01-12-2023,7,201,4,Expense,96642.6
2416,01-12-2023,7,202,4,Expense,21738.54
2417,01-12-2023,7,203,4,Expense,29971.88
2418,01-12-2023,7,206,4,Expense,8917.35
2419,01-12-2023,7,207,4,Expense,5956.66
2420,01-12-2023,1,101,5,Revenue,259639.66
2421,01-12-2023,7,101,5,Revenue,61357.09
2422,01-12-2023,1,102,5,Revenue,129178.94
2423,01-12-2023,7,102,5,Revenue,27267.06
2424,01-12-2023,1,103,5,Revenue,186955.83
2425,01-12-2023,7,103,5,Revenue,39292.29
2426,01-12-2023,1,201,5,Expense,89197.83
2427,01-12-2023,1,202,5,Expense,20703.14
2428,01-12-2023,1,205,5,Expense,12847.96
2429,01-12-2023,1,207,5,Expense,5768.26
2430,01-12-2023,1,208,5,Expense,16338.71
2431,01-12-2023,2,201,5,Expense,93259.68
2432,01-12-2023,2,202,5,Expense,20258.59
2433,01-12-2023,2,204,5,Expense,62580.99
2434,01-12-2023,2,205,5,Expense,13346.27
2435,01-12-2023,2,207,5,Expense,5811.91
2436,01-12-2023,2,208,5,Expense,17024.58
2437,01-12-2023,3,201,5,Expense,94500.4
2438,01-12-2023,3,202,5,Expense,22726.92
2439,01-12-2023,3,203,5,Expense,29475.88
2440,01-12-2023,3,205,5,Expense,13100.32
2441,01-12-2023,3,206,5,Expense,9629.85
2442,01-12-2023,3,207,5,Expense,6331.55
2443,01-12-2023,3,208,5,Expense,17069.57
2444,01-12-2023,4,201,5,Expense,25625.48
2445,01-12-2023,4,202,5,Expense,5658.81
2446,01-12-2023,4,207,5,Expense,1591.6
2447,01-12-2023,4,208,5,Expense,4780.61
2448,01-12-2023,5,201,5,Expense,21409.85
2449,01-12-2023,5,202,5,Expense,4848.09
2450,01-12-2023,5,207,5,Expense,1327.3
2451,01-12-2023,5,208,5,Expense,3944.93
2452,01-12-2023,6,201,5,Expense,30536.49
2453,01-12-2023,6,202,5,Expense,7295.34
2454,01-12-2023,6,207,5,Expense,1937.88
2455,01-12-2023,6,208,5,Expense,6148.28
2456,01-12-2023,7,201,5,Expense,68443.04
2457,01-12-2023,7,202,5,Expense,14612.9
2458,01-12-2023,7,203,5,Expense,20595.35
2459,01-12-2023,7,206,5,Expense,6242.32
2460,01-12-2023,7,207,5,Expense,4157.03
2461,01-01-2024,1,101,1,Revenue,310709.59
2462,01-01-2024,7,101,1,Revenue,69720.25
2463,01-01-2024,1,102,1,Revenue,145148.38
2464,01-01-2024,7,102,1,Revenue,30308.5
2465,01-01-2024,1,103,1,Revenue,220213.69
2466,01-01-2024,7,103,1,Revenue,48472.7
2467,01-01-2024,1,201,1,Expense,135994.14
2468,01-01-2024,1,202,1,Expense,33446.68
2469,01-01-2024,1,205,1,Expense,20642
2470,01-01-2024,1,207,1,Expense,8539.1
2471,01-01-2024,1,208,1,Expense,26942.36
2472,01-01-2024,2,201,1,Expense,160216.57
2473,01-01-2024,2,202,1,Expense,33752.4
2474,01-01-2024,2,204,1,Expense,50935.32
2475,01-01-2024,2,205,1,Expense,21221.2
2476,01-01-2024,2,207,1,Expense,9244.95
2477,01-01-2024,2,208,1,Expense,26707.86
2478,01-01-2024,3,201,1,Expense,161338.44
2479,01-01-2024,3,202,1,Expense,34356.34
2480,01-01-2024,3,203,1,Expense,48097.14
2481,01-01-2024,3,205,1,Expense,21310.72
2482,01-01-2024,3,206,1,Expense,15005.6
2483,01-01-2024,3,207,1,Expense,10106
2484,01-01-2024,3,208,1,Expense,27218.89
2485,01-01-2024,4,201,1,Expense,26096.57
2486,01-01-2024,4,202,1,Expense,6570.92
2487,01-01-2024,4,207,1,Expense,1612.64
2488,01-01-2024,4,208,1,Expense,4905.07
2489,01-01-2024,5,201,1,Expense,23148.86
2490,01-01-2024,5,202,1,Expense,5082.75
2491,01-01-2024,5,207,1,Expense,1418.81
2492,01-01-2024,5,208,1,Expense,4141.3
2493,01-01-2024,6,201,1,Expense,33131.95
2494,01-01-2024,6,202,1,Expense,8511.15
2495,01-01-2024,6,207,1,Expense,1970.52
2496,01-01-2024,6,208,1,Expense,6426.87
2497,01-01-2024,7,201,1,Expense,102526.05
2498,01-01-2024,7,202,1,Expense,24407.78
2499,01-01-2024,7,203,1,Expense,32830.11
2500,01-01-2024,7,206,1,Expense,9677.06
2501,01-01-2024,7,207,1,Expense,6510.07
2502,01-01-2024,1,101,2,Revenue,279131.48
2503,01-01-2024,7,101,2,Revenue,59082.49
2504,01-01-2024,1,102,2,Revenue,122894.16
2505,01-01-2024,7,102,2,Revenue,26645.96
2506,01-01-2024,1,103,2,Revenue,183140.27
2507,01-01-2024,7,103,2,Revenue,44969.04
2508,01-01-2024,1,201,2,Expense,128853.37
2509,01-01-2024,1,202,2,Expense,27642.28
2510,01-01-2024,1,205,2,Expense,16651.18
2511,01-01-2024,1,207,2,Expense,7680.03
2512,01-01-2024,1,208,2,Expense,23099.22
2513,01-01-2024,2,201,2,Expense,130891.02
2514,01-01-2024,2,202,2,Expense,30181.04
2515,01-01-2024,2,204,2,Expense,46937.67
2516,01-01-2024,2,205,2,Expense,18586.21
2517,01-01-2024,2,207,2,Expense,7889.41
2518,01-01-2024,2,208,2,Expense,21493.32
2519,01-01-2024,3,201,2,Expense,132189.27
2520,01-01-2024,3,202,2,Expense,30680.79
2521,01-01-2024,3,203,2,Expense,41237
2522,01-01-2024,3,205,2,Expense,21391.93
2523,01-01-2024,3,206,2,Expense,12465.58
2524,01-01-2024,3,207,2,Expense,8087.29
2525,01-01-2024,3,208,2,Expense,25475.95
2526,01-01-2024,4,201,2,Expense,27198.31
2527,01-01-2024,4,202,2,Expense,6459.25
2528,01-01-2024,4,207,2,Expense,1677.76
2529,01-01-2024,4,208,2,Expense,5318.23
2530,01-01-2024,5,201,2,Expense,22079.29
2531,01-01-2024,5,202,2,Expense,5609.8
2532,01-01-2024,5,207,2,Expense,1367
2533,01-01-2024,5,208,2,Expense,4353.43
2534,01-01-2024,6,201,2,Expense,32556.61
2535,01-01-2024,6,202,2,Expense,7912.17
2536,01-01-2024,6,207,2,Expense,2050.31
2537,01-01-2024,6,208,2,Expense,6467.35
2538,01-01-2024,7,201,2,Expense,94055.61
2539,01-01-2024,7,202,2,Expense,20522.27
2540,01-01-2024,7,203,2,Expense,27907.19
2541,01-01-2024,7,206,2,Expense,8116.69
2542,01-01-2024,7,207,2,Expense,5288.85
2543,01-01-2024,1,101,3,Revenue,230988.69
2544,01-01-2024,7,101,3,Revenue,50677.16
2545,01-01-2024,1,102,3,Revenue,115121.04
2546,01-01-2024,7,102,3,Revenue,23914.57
2547,01-01-2024,1,103,3,Revenue,154310.83
2548,01-01-2024,7,103,3,Revenue,34811.91
2549,01-01-2024,1,201,3,Expense,109506.05
2550,01-01-2024,1,202,3,Expense,27139.37
2551,01-01-2024,1,205,3,Expense,14113.59
2552,01-01-2024,1,207,3,Expense,5972.75
2553,01-01-2024,1,208,3,Expense,20825.21
2554,01-01-2024,2,201,3,Expense,111492.9
2555,01-01-2024,2,202,3,Expense,25228.25
2556,01-01-2024,2,204,3,Expense,41299.91
2557,01-01-2024,2,205,3,Expense,14066.94
2558,01-01-2024,2,207,3,Expense,6740.11
2559,01-01-2024,2,208,3,Expense,20482.71
2560,01-01-2024,3,201,3,Expense,118584.09
2561,01-01-2024,3,202,3,Expense,26120.87
2562,01-01-2024,3,203,3,Expense,35220.3
2563,01-01-2024,3,205,3,Expense,15773.66
2564,01-01-2024,3,206,3,Expense,10637.57
2565,01-01-2024,3,207,3,Expense,6768.59
2566,01-01-2024,3,208,3,Expense,20716.22
2567,01-01-2024,4,201,3,Expense,25620.27
2568,01-01-2024,4,202,3,Expense,6517.95
2569,01-01-2024,4,207,3,Expense,1694.25
2570,01-01-2024,4,208,3,Expense,4867.88
2571,01-01-2024,5,201,3,Expense,23160.75
2572,01-01-2024,5,202,3,Expense,5186.49
2573,01-01-2024,5,207,3,Expense,1402.58
2574,01-01-2024,5,208,3,Expense,4250.25
2575,01-01-2024,6,201,3,Expense,37341.79
2576,01-01-2024,6,202,3,Expense,7688.6
2577,01-01-2024,6,207,3,Expense,2196.31
2578,01-01-2024,6,208,3,Expense,6472.59
2579,01-01-2024,7,201,3,Expense,78635.17
2580,01-01-2024,7,202,3,Expense,19815.29
2581,01-01-2024,7,203,3,Expense,24223.26
2582,01-01-2024,7,206,3,Expense,7271.86
2583,01-01-2024,7,207,3,Expense,4763.46
2584,01-01-2024,1,101,4,Revenue,307991.57
2585,01-01-2024,7,101,4,Revenue,67508.93
2586,01-01-2024,1,102,4,Revenue,134543.07
2587,01-01-2024,7,102,4,Revenue,28971.82
2588,01-01-2024,1,103,4,Revenue,204422.76
2589,01-01-2024,7,103,4,Revenue,44162.53
2590,01-01-2024,1,201,4,Expense,134090.54
2591,01-01-2024,1,202,4,Expense,33588.64
2592,01-01-2024,1,205,4,Expense,18903.38
2593,01-01-2024,1,207,4,Expense,8238.26
2594,01-01-2024,1,208,4,Expense,24814.66
2595,01-01-2024,2,201,4,Expense,145037.61
2596,01-01-2024,2,202,4,Expense,30394.52
2597,01-01-2024,2,204,4,Expense,50413.34
2598,01-01-2024,2,205,4,Expense,20262.61
2599,01-01-2024,2,207,4,Expense,9024.56
2600,01-01-2024,2,208,4,Expense,25325.3
2601,01-01-2024,3,201,4,Expense,135153.66
2602,01-01-2024,3,202,4,Expense,35649.83
2603,01-01-2024,3,203,4,Expense,43710.16
2604,01-01-2024,3,205,4,Expense,19934.01
2605,01-01-2024,3,206,4,Expense,13118.98
2606,01-01-2024,3,207,4,Expense,8903.79
2607,01-01-2024,3,208,4,Expense,26259.05
2608,01-01-2024,4,201,4,Expense,24329.07
2609,01-01-2024,4,202,4,Expense,6580.44
2610,01-01-2024,4,207,4,Expense,1721.53
2611,01-01-2024,4,208,4,Expense,5042.06
2612,01-01-2024,5,201,4,Expense,22073
2613,01-01-2024,5,202,4,Expense,5461.13
2614,01-01-2024,5,207,4,Expense,1419.23
2615,01-01-2024,5,208,4,Expense,4360.81
2616,01-01-2024,6,201,4,Expense,34702.18
2617,01-01-2024,6,202,4,Expense,7810.2
2618,01-01-2024,6,207,4,Expense,2081.6
2619,01-01-2024,6,208,4,Expense,6338.25
2620,01-01-2024,7,201,4,Expense,105149.06
2621,01-01-2024,7,202,4,Expense,24322.12
2622,01-01-2024,7,203,4,Expense,31460.59
2623,01-01-2024,7,206,4,Expense,9180.08
2624,01-01-2024,7,207,4,Expense,6443.73
2625,01-01-2024,1,101,5,Revenue,209209.36
2626,01-01-2024,7,101,5,Revenue,44292.6
2627,01-01-2024,1,102,5,Revenue,99401.44
2628,01-01-2024,7,102,5,Revenue,21424.19
2629,01-01-2024,1,103,5,Revenue,141176.7
2630,01-01-2024,7,103,5,Revenue,31024.45
2631,01-01-2024,1,201,5,Expense,94627.41
2632,01-01-2024,1,202,5,Expense,22676.49
2633,01-01-2024,1,205,5,Expense,13500.91
2634,01-01-2024,1,207,5,Expense,5812.29
2635,01-01-2024,1,208,5,Expense,18393.49
2636,01-01-2024,2,201,5,Expense,101766.62
2637,01-01-2024,2,202,5,Expense,23409.15
2638,01-01-2024,2,204,5,Expense,37295.72
2639,01-01-2024,2,205,5,Expense,13400.31
2640,01-01-2024,2,207,5,Expense,6085.75
2641,01-01-2024,2,208,5,Expense,19271.82
2642,01-01-2024,3,201,5,Expense,100763.43
2643,01-01-2024,3,202,5,Expense,23379.49
2644,01-01-2024,3,203,5,Expense,30386.19
2645,01-01-2024,3,205,5,Expense,13925.4
2646,01-01-2024,3,206,5,Expense,9066.19
2647,01-01-2024,3,207,5,Expense,6147.52
2648,01-01-2024,3,208,5,Expense,17667.51
2649,01-01-2024,4,201,5,Expense,26699.79
2650,01-01-2024,4,202,5,Expense,6581.77
2651,01-01-2024,4,207,5,Expense,1578.52
2652,01-01-2024,4,208,5,Expense,5212.63
2653,01-01-2024,5,201,5,Expense,23597.87
2654,01-01-2024,5,202,5,Expense,5732.45
2655,01-01-2024,5,207,5,Expense,1382.25
2656,01-01-2024,5,208,5,Expense,4404.37
2657,01-01-2024,6,201,5,Expense,32322.39
2658,01-01-2024,6,202,5,Expense,8333.04
2659,01-01-2024,6,207,5,Expense,2089.06
2660,01-01-2024,6,208,5,Expense,6362.15
2661,01-01-2024,7,201,5,Expense,65871.62
2662,01-01-2024,7,202,5,Expense,15866.83
2663,01-01-2024,7,203,5,Expense,21722.83
2664,01-01-2024,7,206,5,Expense,6123.36
2665,01-01-2024,7,207,5,Expense,4321.82
2666,01-02-2024,1,101,1,Revenue,306982.88
2667,01-02-2024,7,101,1,Revenue,72216.61
2668,01-02-2024,1,102,1,Revenue,142281.06
2669,01-02-2024,7,102,1,Revenue,33042.23
2670,01-02-2024,1,103,1,Revenue,225775.49
2671,01-02-2024,7,103,1,Revenue,47736.38
2672,01-02-2024,1,201,1,Expense,143542.8
2673,01-02-2024,1,202,1,Expense,33743.91
2674,01-02-2024,1,205,1,Expense,19659.73
2675,01-02-2024,1,207,1,Expense,8263.81
2676,01-02-2024,1,208,1,Expense,23805.53
2677,01-02-2024,2,201,1,Expense,148423.22
2678,01-02-2024,2,202,1,Expense,32666.79
2679,01-02-2024,2,204,1,Expense,57501.66
2680,01-02-2024,2,205,1,Expense,20745.46
2681,01-02-2024,2,207,1,Expense,9229.7
2682,01-02-2024,2,208,1,Expense,26631.11
2683,01-02-2024,3,201,1,Expense,150465.7
2684,01-02-2024,3,202,1,Expense,37362.68
2685,01-02-2024,3,203,1,Expense,47427.23
2686,01-02-2024,3,205,1,Expense,22116.19
2687,01-02-2024,3,206,1,Expense,14303.54
2688,01-02-2024,3,207,1,Expense,8785.08
2689,01-02-2024,3,208,1,Expense,28930.03
2690,01-02-2024,4,201,1,Expense,27336.83
2691,01-02-2024,4,202,1,Expense,6094.16
2692,01-02-2024,4,207,1,Expense,1622.01
2693,01-02-2024,4,208,1,Expense,4906.27
2694,01-02-2024,5,201,1,Expense,23000.96
2695,01-02-2024,5,202,1,Expense,5579.02
2696,01-02-2024,5,207,1,Expense,1500.88
2697,01-02-2024,5,208,1,Expense,4443.08
2698,01-02-2024,6,201,1,Expense,32024.58
2699,01-02-2024,6,202,1,Expense,8246.72
2700,01-02-2024,6,207,1,Expense,2185.09
2701,01-02-2024,6,208,1,Expense,6320.71
2702,01-02-2024,7,201,1,Expense,108207.64
2703,01-02-2024,7,202,1,Expense,26670.84
2704,01-02-2024,7,203,1,Expense,33127.14
2705,01-02-2024,7,206,1,Expense,9642.41
2706,01-02-2024,7,207,1,Expense,6630.87
2707,01-02-2024,1,101,2,Revenue,281315.48
2708,01-02-2024,7,101,2,Revenue,61665.75
2709,01-02-2024,1,102,2,Revenue,127913.12
2710,01-02-2024,7,102,2,Revenue,29774.66
2711,01-02-2024,1,103,2,Revenue,189152.86
2712,01-02-2024,7,103,2,Revenue,44622.25
2713,01-02-2024,1,201,2,Expense,125196.56
2714,01-02-2024,1,202,2,Expense,27585.91
2715,01-02-2024,1,205,2,Expense,17839.75
2716,01-02-2024,1,207,2,Expense,6901.87
2717,01-02-2024,1,208,2,Expense,23169.97
2718,01-02-2024,2,201,2,Expense,132614.18
2719,01-02-2024,2,202,2,Expense,29769.52
2720,01-02-2024,2,204,2,Expense,50370.5
2721,01-02-2024,2,205,2,Expense,19779.61
2722,01-02-2024,2,207,2,Expense,7703.34
2723,01-02-2024,2,208,2,Expense,22588.13
2724,01-02-2024,3,201,2,Expense,141322.71
2725,01-02-2024,3,202,2,Expense,34255.97
2726,01-02-2024,3,203,2,Expense,40956.05
2727,01-02-2024,3,205,2,Expense,19883.16
2728,01-02-2024,3,206,2,Expense,12944.2
2729,01-02-2024,3,207,2,Expense,7946.76
2730,01-02-2024,3,208,2,Expense,24093.04
2731,01-02-2024,4,201,2,Expense,27996.87
2732,01-02-2024,4,202,2,Expense,6780.66
2733,01-02-2024,4,207,2,Expense,1674.88
2734,01-02-2024,4,208,2,Expense,4741.06
2735,01-02-2024,5,201,2,Expense,24963.44
2736,01-02-2024,5,202,2,Expense,5388.57
2737,01-02-2024,5,207,2,Expense,1400.57
2738,01-02-2024,5,208,2,Expense,4317.12
2739,01-02-2024,6,201,2,Expense,35899.76
2740,01-02-2024,6,202,2,Expense,8321.36
2741,01-02-2024,6,207,2,Expense,2109.23
2742,01-02-2024,6,208,2,Expense,6339.75
2743,01-02-2024,7,201,2,Expense,90880.54
2744,01-02-2024,7,202,2,Expense,22080.7
2745,01-02-2024,7,203,2,Expense,25028.47
2746,01-02-2024,7,206,2,Expense,8254.69
2747,01-02-2024,7,207,2,Expense,5622.96
2748,01-02-2024,1,101,3,Revenue,231793.8
2749,01-02-2024,7,101,3,Revenue,53430.63
2750,01-02-2024,1,102,3,Revenue,110128.29
2751,01-02-2024,7,102,3,Revenue,25661.6
2752,01-02-2024,1,103,3,Revenue,174055.64
2753,01-02-2024,7,103,3,Revenue,36055.65
2754,01-02-2024,1,201,3,Expense,104572.98
2755,01-02-2024,1,202,3,Expense,24972.91
2756,01-02-2024,1,205,3,Expense,14797.35
2757,01-02-2024,1,207,3,Expense,6508.78
2758,01-02-2024,1,208,3,Expense,18787.53
2759,01-02-2024,2,201,3,Expense,104817.15
2760,01-02-2024,2,202,3,Expense,26787.01
2761,01-02-2024,2,204,3,Expense,44044.24
2762,01-02-2024,2,205,3,Expense,15218.89
2763,01-02-2024,2,207,3,Expense,6980.56
2764,01-02-2024,2,208,3,Expense,19706.84
2765,01-02-2024,3,201,3,Expense,115514.29
2766,01-02-2024,3,202,3,Expense,28118.35
2767,01-02-2024,3,203,3,Expense,35052.81
2768,01-02-2024,3,205,3,Expense,16677.95
2769,01-02-2024,3,206,3,Expense,10312.48
2770,01-02-2024,3,207,3,Expense,6964.83
2771,01-02-2024,3,208,3,Expense,20886.58
2772,01-02-2024,4,201,3,Expense,25886.28
2773,01-02-2024,4,202,3,Expense,6307.58
2774,01-02-2024,4,207,3,Expense,1536.53
2775,01-02-2024,4,208,3,Expense,4817.46
2776,01-02-2024,5,201,3,Expense,22861.86
2777,01-02-2024,5,202,3,Expense,5449.08
2778,01-02-2024,5,207,3,Expense,1405.89
2779,01-02-2024,5,208,3,Expense,4248.28
2780,01-02-2024,6,201,3,Expense,34446.8
2781,01-02-2024,6,202,3,Expense,8327.97
2782,01-02-2024,6,207,3,Expense,2020.87
2783,01-02-2024,6,208,3,Expense,5924.83
2784,01-02-2024,7,201,3,Expense,74520.98
2785,01-02-2024,7,202,3,Expense,18152.22
2786,01-02-2024,7,203,3,Expense,23532.01
2787,01-02-2024,7,206,3,Expense,6939.86
2788,01-02-2024,7,207,3,Expense,4526.11
2789,01-02-2024,1,101,4,Revenue,302576.22
2790,01-02-2024,7,101,4,Revenue,67857.62
2791,01-02-2024,1,102,4,Revenue,144115.47
2792,01-02-2024,7,102,4,Revenue,30628.46
2793,01-02-2024,1,103,4,Revenue,209750.6
2794,01-02-2024,7,103,4,Revenue,45425.07
2795,01-02-2024,1,201,4,Expense,134263.07
2796,01-02-2024,1,202,4,Expense,30918.36
2797,01-02-2024,1,205,4,Expense,19697.04
2798,01-02-2024,1,207,4,Expense,7662.89
2799,01-02-2024,1,208,4,Expense,24401.06
2800,01-02-2024,2,201,4,Expense,141966.54
2801,01-02-2024,2,202,4,Expense,33641.57
2802,01-02-2024,2,204,4,Expense,60809.91
2803,01-02-2024,2,205,4,Expense,20373.94
2804,01-02-2024,2,207,4,Expense,8265.36
2805,01-02-2024,2,208,4,Expense,25734.95
2806,01-02-2024,3,201,4,Expense,135739.94
2807,01-02-2024,3,202,4,Expense,34675.35
2808,01-02-2024,3,203,4,Expense,43355.5
2809,01-02-2024,3,205,4,Expense,21696.36
2810,01-02-2024,3,206,4,Expense,13159.24
2811,01-02-2024,3,207,4,Expense,8928.1
2812,01-02-2024,3,208,4,Expense,26225.89
2813,01-02-2024,4,201,4,Expense,28539.04
2814,01-02-2024,4,202,4,Expense,6270.87
2815,01-02-2024,4,207,4,Expense,1758.07
2816,01-02-2024,4,208,4,Expense,5074.03
2817,01-02-2024,5,201,4,Expense,23571.29
2818,01-02-2024,5,202,4,Expense,5586.7
2819,01-02-2024,5,207,4,Expense,1441.96
2820,01-02-2024,5,208,4,Expense,3930.42
2821,01-02-2024,6,201,4,Expense,33421.59
2822,01-02-2024,6,202,4,Expense,8318.52
2823,01-02-2024,6,207,4,Expense,2070.74
2824,01-02-2024,6,208,4,Expense,5874.54
2825,01-02-2024,7,201,4,Expense,99154.59
2826,01-02-2024,7,202,4,Expense,25267.96
2827,01-02-2024,7,203,4,Expense,32019.11
2828,01-02-2024,7,206,4,Expense,9126.71
2829,01-02-2024,7,207,4,Expense,6331.74
2830,01-02-2024,1,101,5,Revenue,211061.53
2831,01-02-2024,7,101,5,Revenue,44549.87
2832,01-02-2024,1,102,5,Revenue,95764.31
2833,01-02-2024,7,102,5,Revenue,22685.11
2834,01-02-2024,1,103,5,Revenue,146529.57
2835,01-02-2024,7,103,5,Revenue,32266.35
2836,01-02-2024,1,201,5,Expense,92396.39
2837,01-02-2024,1,202,5,Expense,23959.75
2838,01-02-2024,1,205,5,Expense,14266.4
2839,01-02-2024,1,207,5,Expense,6250.3
2840,01-02-2024,1,208,5,Expense,17112.83
2841,01-02-2024,2,201,5,Expense,98737.93
2842,01-02-2024,2,202,5,Expense,21822.61
2843,01-02-2024,2,204,5,Expense,40444.89
2844,01-02-2024,2,205,5,Expense,13324.69
2845,01-02-2024,2,207,5,Expense,6042.34
2846,01-02-2024,2,208,5,Expense,17182.41
2847,01-02-2024,3,201,5,Expense,99255.67
2848,01-02-2024,3,202,5,Expense,23389.53
2849,01-02-2024,3,203,5,Expense,30441.37
2850,01-02-2024,3,205,5,Expense,14246.01
2851,01-02-2024,3,206,5,Expense,9154.73
2852,01-02-2024,3,207,5,Expense,6448
2853,01-02-2024,3,208,5,Expense,17892.68
2854,01-02-2024,4,201,5,Expense,26918.51
2855,01-02-2024,4,202,5,Expense,6661.98
2856,01-02-2024,4,207,5,Expense,1604.38
2857,01-02-2024,4,208,5,Expense,4772.89
2858,01-02-2024,5,201,5,Expense,22912.14
2859,01-02-2024,5,202,5,Expense,5765.3
2860,01-02-2024,5,207,5,Expense,1430.62
2861,01-02-2024,5,208,5,Expense,4168.31
2862,01-02-2024,6,201,5,Expense,34452.8
2863,01-02-2024,6,202,5,Expense,7691.72
2864,01-02-2024,6,207,5,Expense,2131.35
2865,01-02-2024,6,208,5,Expense,6326.13
2866,01-02-2024,7,201,5,Expense,68270.95
2867,01-02-2024,7,202,5,Expense,15904.01
2868,01-02-2024,7,203,5,Expense,20463.53
2869,01-02-2024,7,206,5,Expense,6500.96
2870,01-02-2024,7,207,5,Expense,4451.79
2871,01-03-2024,1,101,1,Revenue,370179.69
2872,01-03-2024,7,101,1,Revenue,84168.7
2873,01-03-2024,1,102,1,Revenue,163276.7
2874,01-03-2024,7,102,1,Revenue,37648.05
2875,01-03-2024,1,103,1,Revenue,261030.15
2876,01-03-2024,7,103,1,Revenue,55911.53
2877,01-03-2024,1,201,1,Expense,135022.19
2878,01-03-2024,1,202,1,Expense,32503.95
2879,01-03-2024,1,205,1,Expense,20327.64
2880,01-03-2024,1,207,1,Expense,8546.67
2881,01-03-2024,1,208,1,Expense,23520.74
2882,01-03-2024,2,201,1,Expense,133959.22
2883,01-03-2024,2,202,1,Expense,34002.08
2884,01-03-2024,2,204,1,Expense,61763.2
2885,01-03-2024,2,205,1,Expense,18662.19
2886,01-03-2024,2,207,1,Expense,8805.98
2887,01-03-2024,2,208,1,Expense,26389.36
2888,01-03-2024,3,201,1,Expense,160942.47
2889,01-03-2024,3,202,1,Expense,35740.95
2890,01-03-2024,3,203,1,Expense,47516.96
2891,01-03-2024,3,205,1,Expense,21963.4
2892,01-03-2024,3,206,1,Expense,12843.47
2893,01-03-2024,3,207,1,Expense,9647.62
2894,01-03-2024,3,208,1,Expense,28321.93
2895,01-03-2024,4,201,1,Expense,27225.61
2896,01-03-2024,4,202,1,Expense,7350.16
2897,01-03-2024,4,207,1,Expense,1501.45
2898,01-03-2024,4,208,1,Expense,5253.01
2899,01-03-2024,5,201,1,Expense,22859.48
2900,01-03-2024,5,202,1,Expense,5568.78
2901,01-03-2024,5,207,1,Expense,1417.02
2902,01-03-2024,5,208,1,Expense,4186.53
2903,01-03-2024,6,201,1,Expense,33028.24
2904,01-03-2024,6,202,1,Expense,8152.56
2905,01-03-2024,6,207,1,Expense,1948.89
2906,01-03-2024,6,208,1,Expense,6411.28
2907,01-03-2024,7,201,1,Expense,101956.91
2908,01-03-2024,7,202,1,Expense,23568.21
2909,01-03-2024,7,203,1,Expense,31251.15
2910,01-03-2024,7,206,1,Expense,10027.29
2911,01-03-2024,7,207,1,Expense,6228.51
2912,01-03-2024,1,101,2,Revenue,333771.87
2913,01-03-2024,7,101,2,Revenue,71055.49
2914,01-03-2024,1,102,2,Revenue,155875.04
2915,01-03-2024,7,102,2,Revenue,34219.67
2916,01-03-2024,1,103,2,Revenue,241292.96
2917,01-03-2024,7,103,2,Revenue,50030.27
2918,01-03-2024,1,201,2,Expense,126025.27
2919,01-03-2024,1,202,2,Expense,29336.13
2920,01-03-2024,1,205,2,Expense,18492.52
2921,01-03-2024,1,207,2,Expense,7318.15
